# reference implementation, STM32 EM side-channel, random forests
0.6308 0.2512 0.0899 0.0183 0.0098 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.3226 0.3967 0.1970 0.0624 0.0212 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0736 0.2070 0.2811 0.1755 0.1592 0.0849 0.0166 0.0022 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0105 0.1281 0.2677 0.2859 0.2087 0.0713 0.0193 0.0084 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0033 0.0266 0.1123 0.2479 0.2070 0.2305 0.1246 0.0458 0.0018 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0039 0.0323 0.1177 0.2068 0.2449 0.2318 0.1155 0.0344 0.0127 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0048 0.0420 0.1113 0.1967 0.2683 0.2436 0.0756 0.0428 0.0150 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0024 0.0209 0.0461 0.0908 0.2537 0.1801 0.2069 0.1410 0.0337 0.0225 0.0021 0.0000 0.0000
0.0000 0.0000 0.0000 0.0018 0.0044 0.0505 0.1494 0.2459 0.2029 0.2012 0.0901 0.0359 0.0159 0.0019 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0024 0.0116 0.0432 0.1481 0.2413 0.2225 0.1579 0.1141 0.0486 0.0103 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0048 0.0179 0.0365 0.1306 0.2084 0.2291 0.2080 0.1290 0.0316 0.0042 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0091 0.0543 0.1059 0.2083 0.2487 0.2229 0.1187 0.0320 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0062 0.0380 0.0879 0.1794 0.2737 0.2637 0.1200 0.0271 0.0039
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0037 0.0314 0.0902 0.2336 0.3357 0.2342 0.0637 0.0075
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0077 0.0265 0.0798 0.1726 0.3556 0.2737 0.0840
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0075 0.0796 0.2504 0.4356 0.2269
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0021 0.0322 0.2337 0.7320
