algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100000,20000,False,0.74,10,301.44,330.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,30000,False,0.88,9,408.21,495.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,35000,False,0.94,7,370.67,577.50,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,37500,False,0.96,12,672.30,618.75,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,38750,False,0.98,13,757.79,639.38,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,39375,False,0.97,6,358.90,649.69,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,39688,False,0.96,6,362.52,654.85,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,39844,True,1.00,14,830.63,657.43,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100000,39766,False,0.97,6,360.96,656.14,../data/gaussian_confusion_matrices/scale_0.00.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100001,20000,False,0.74,11,333.46,329.50,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,30000,False,0.87,13,574.82,494.25,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,35000,False,0.91,7,365.57,576.62,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,37500,False,0.96,7,398.30,617.81,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,38750,False,0.97,8,459.12,638.41,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39375,False,0.96,10,581.21,648.70,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39688,False,0.97,11,644.54,653.86,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39844,False,0.97,11,646.12,656.43,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39922,False,0.94,5,300.05,657.71,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39961,False,0.94,5,300.26,658.36,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39981,False,0.96,6,362.49,658.69,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39991,False,0.95,5,306.65,658.85,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39996,False,0.96,12,706.72,658.93,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39998,False,0.95,5,302.23,658.97,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100001,39999,False,0.96,8,475.25,658.98,../data/gaussian_confusion_matrices/scale_0.00.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100002,20000,False,0.75,10,304.83,336.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,30000,False,0.89,6,278.62,504.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,35000,False,0.96,8,419.07,588.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,37500,False,0.95,7,402.41,630.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,38750,False,0.98,10,575.23,651.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,39375,False,0.98,8,473.65,661.50,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,39688,False,0.98,7,428.44,666.76,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,39844,False,0.99,10,595.80,669.38,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,39922,True,1.00,11,659.52,670.69,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100002,39883,False,0.98,8,480.49,670.03,../data/gaussian_confusion_matrices/scale_0.00.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100003,20000,False,0.75,5,154.21,333.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100003,30000,False,0.89,6,275.44,499.50,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100003,35000,False,0.96,8,421.84,582.75,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100003,37500,False,0.97,11,615.07,624.38,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100003,38750,True,1.00,12,688.33,645.19,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100003,38125,False,0.97,10,568.88,634.78,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100003,38438,False,0.98,9,516.90,639.99,../data/gaussian_confusion_matrices/scale_0.00.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100004,20000,False,0.76,8,248.69,336.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,30000,False,0.87,5,235.91,504.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,35000,False,0.92,6,327.67,588.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,37500,False,0.96,11,626.75,630.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,38750,False,0.99,10,586.95,651.00,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,39375,False,0.96,6,365.29,661.50,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,39688,False,0.98,10,601.26,666.76,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,39844,True,1.00,13,777.94,669.38,../data/gaussian_confusion_matrices/scale_0.00.csv
Belief Propagation,100004,39766,False,0.96,6,364.15,668.07,../data/gaussian_confusion_matrices/scale_0.00.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100200,25000,False,0.83,5,193.46,414.00,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,37500,False,0.99,10,562.97,621.00,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,43750,False,0.99,12,782.71,724.50,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,46875,True,1.00,6,427.88,776.25,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,45313,False,0.99,6,414.31,750.38,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,46094,True,1.00,7,482.84,763.32,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,45704,True,1.00,7,480.89,756.86,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100200,45509,False,0.99,7,480.86,753.63,../data/gaussian_confusion_matrices/scale_0.20.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100201,25000,False,0.81,11,409.33,419.50,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,37500,False,0.94,6,342.79,629.25,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,43750,True,1.00,8,522.17,734.12,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,40625,False,0.99,10,609.86,681.69,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,42188,False,0.98,6,384.61,707.91,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,42969,False,0.99,6,390.79,721.02,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,43360,True,1.00,8,522.87,727.58,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100201,43165,False,0.99,6,394.85,724.31,../data/gaussian_confusion_matrices/scale_0.20.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100202,25000,False,0.79,14,527.96,414.50,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,37500,False,0.95,8,457.61,621.75,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,43750,True,1.00,7,463.19,725.38,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,40625,True,1.00,11,667.73,673.56,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,39063,False,0.93,6,356.24,647.66,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,39844,False,0.98,10,596.64,660.61,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,40235,True,1.00,12,721.31,667.10,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100202,40040,False,0.98,10,601.85,663.86,../data/gaussian_confusion_matrices/scale_0.20.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100203,25000,False,0.82,11,416.52,415.50,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100203,37500,False,0.94,6,342.61,623.25,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100203,43750,True,1.00,7,459.77,727.12,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100203,40625,True,1.00,8,486.17,675.19,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100203,39063,False,0.99,9,525.47,649.23,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100203,39844,False,0.97,6,362.49,662.21,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100203,40235,False,0.96,5,307.45,668.71,../data/gaussian_confusion_matrices/scale_0.20.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100204,25000,False,0.83,9,343.36,419.00,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,37500,False,0.96,6,342.48,628.50,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,43750,True,1.00,7,460.09,733.25,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,40625,True,1.00,8,493.89,680.88,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,39063,False,0.97,6,356.86,654.70,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,39844,False,0.99,7,417.93,667.79,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,40235,True,1.00,11,660.30,674.34,../data/gaussian_confusion_matrices/scale_0.20.csv
Belief Propagation,100204,40040,False,0.98,6,363.84,671.07,../data/gaussian_confusion_matrices/scale_0.20.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100300,30000,False,0.83,4,184.76,499.00,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,45000,False,0.97,6,407.31,748.50,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,52500,True,1.00,7,553.66,873.25,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,48750,True,1.00,9,651.09,810.88,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,46875,True,1.00,9,626.27,779.69,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,45938,True,1.00,9,619.34,764.10,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,45469,True,1.00,9,613.08,756.30,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100300,45235,False,0.97,5,344.75,752.41,../data/gaussian_confusion_matrices/scale_0.30.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100301,30000,False,0.84,9,405.87,497.00,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100301,45000,True,1.00,9,599.80,745.50,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100301,37500,False,0.92,6,340.27,621.25,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100301,41250,False,0.94,6,372.84,683.38,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100301,43125,False,0.97,10,638.98,714.44,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100301,44063,False,0.98,8,524.49,729.98,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100301,44532,False,1.00,12,786.01,737.75,../data/gaussian_confusion_matrices/scale_0.30.csv
algorithm,seed,n_inequalities,recovered_key,fraction_of_solution_recovered,n_iterations,time_seconds_solve_inequalities,approx_number_of_ciphertexts,confusion_matrix
Belief Propagation,100302,30000,False,0.85,9,404.57,506.00,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100302,45000,True,1.00,13,878.13,759.00,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100302,37500,False,0.94,10,564.21,632.50,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100302,41250,False,0.95,6,376.15,695.75,../data/gaussian_confusion_matrices/scale_0.30.csv
Belief Propagation,100302,43125,False,0.99,12,781.11,727.38,../data/gaussian_confusion_matrices/scale_0.30.csv
